"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"01101","5","7224","76","0","2015","1","","Montgomery County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,68,64,63,230052,208419,2242,272,"",0.55,0.21,0.19,0.19,0.22,0.24,0.17,1.15,"",0,0.0,3,4.6,0,0.0,4,6.8,20408,9.7,17564,9.2,531,31.0,15,5.8
"01101","5","7224","76","0","2015","2","","Montgomery County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,100,96,99,250352,146054,1604,196,"",0.55,0.29,0.28,0.28,0.21,0.32,0.19,0.72,"",-1,-5.9,4,4.2,-8,-7.7,-10,-9.2,-54066,-17.8,-52934,-26.6,-837,-34.3,-31,-13.7
"01101","5","7224","76","0","2015","3","","Montgomery County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,86,84,80,211190,92516,1030,195,"",0.56,0.24,0.24,0.23,0.17,0.26,0.16,0.71,"",-1,-5.9,-9,-9.5,-12,-12.5,-6,-7.0,-70614,-25.1,-36068,-28.1,-737,-41.7,-40,-17.0
"01101","5","7224","76","0","2015","4","","Montgomery County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,65,54,47,192577,55944,779,268,"",0.55,0.19,0.16,0.14,0.15,0.17,0.13,0.92,"",-1,-5.9,-26,-28.6,-31,-36.5,-24,-33.8,-58467,-23.3,-19715,-26.1,-146,-15.8,33,14.0
"01103","5","7224","76","0","2015","1","N","Morgan County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","7224","76","0","2015","2","N","Morgan County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","7224","76","0","2015","3","N","Morgan County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","7224","76","0","2015","4","N","Morgan County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01105","5","7224","76","0","2015","1","-","Perry County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01105","5","7224","76","0","2015","2","N","Perry County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01105","5","7224","76","0","2015","3","N","Perry County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01105","5","7224","76","0","2015","4","N","Perry County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","7224","76","0","2015","1","N","Pike County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","7224","76","0","2015","2","N","Pike County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","7224","76","0","2015","3","N","Pike County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","7224","76","0","2015","4","N","Pike County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","7224","76","0","2015","1","N","St. Clair County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","7224","76","0","2015","2","N","St. Clair County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","7224","76","0","2015","3","N","St. Clair County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","7224","76","0","2015","4","N","St. Clair County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","7224","76","0","2015","1","","Shelby County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,41,41,40,220736,206333,3023,418,"",0.28,0.19,0.19,0.18,0.27,0.28,0.29,1.43,"",3,75.0,15,57.7,13,46.4,11,37.9,78677,55.4,74816,56.9,1720,132.0,23,5.8
"01117","5","7224","76","0","2015","2","","Shelby County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,43,44,38,214374,86879,1043,396,"",0.28,0.19,0.20,0.17,0.25,0.24,0.17,1.34,"",3,75.0,12,38.7,18,69.2,16,72.7,66746,45.2,17937,26.0,340,48.4,-35,-8.1
"01117","5","7224","76","0","2015","3","","Shelby County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,42,40,38,208755,53698,630,401,"",0.28,0.18,0.18,0.17,0.23,0.19,0.12,1.32,"",2,40.0,14,50.0,8,25.0,9,31.0,67358,47.6,17392,47.9,21,3.4,34,9.3
"01117","5","7224","76","0","2015","4","","Shelby County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,42,47,44,231994,60187,694,403,"",0.28,0.19,0.21,0.20,0.25,0.23,0.15,1.25,"",2,40.0,11,35.5,18,62.1,20,83.3,63120,37.4,17712,41.7,41,6.3,-61,-13.1
"01121","5","7224","76","0","2015","1","N","Talladega County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","7224","76","0","2015","2","N","Talladega County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","7224","76","0","2015","3","N","Talladega County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","7224","76","0","2015","4","N","Talladega County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","7224","76","0","2015","1","","Tuscaloosa County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,227,217,227,634860,594279,7464,218,"",1.11,0.97,0.92,0.94,0.88,0.92,0.79,0.93,"",2,10.0,-17,-7.0,-32,-12.9,-15,-6.2,-88693,-12.3,-88763,-13.0,345,4.8,-9,-4.0
"01125","5","7224","76","0","2015","2","","Tuscaloosa County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,223,208,206,683415,459145,5587,248,"",1.06,0.92,0.85,0.84,0.80,1.30,0.92,0.93,"",0,0.0,-47,-17.4,-54,-20.6,-66,-24.3,-53957,-7.3,-23915,-5.0,302,5.7,36,17.0
"01125","5","7224","76","0","2015","3","","Tuscaloosa County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,211,238,253,739804,353051,3845,243,"",0.95,0.85,0.96,1.01,0.85,1.24,0.78,0.90,"",-3,-13.6,-47,-18.2,-21,-8.1,-21,-7.7,-59839,-7.5,-29037,-7.6,-799,-17.2,10,4.3
"01125","5","7224","76","0","2015","4","","Tuscaloosa County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,242,234,214,866580,349971,4109,290,"",1.10,0.98,0.96,0.88,0.98,1.34,0.92,1.05,"",0,0.0,-16,-6.2,-26,-10.0,-12,-5.3,-35818,-4.0,-29666,-7.8,-640,-13.5,10,3.6
"01127","5","7224","76","0","2015","1","N","Walker County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01127","5","7224","76","0","2015","2","N","Walker County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01127","5","7224","76","0","2015","3","N","Walker County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01127","5","7224","76","0","2015","4","N","Walker County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","7224","76","0","2015","1","N","Wilcox County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","7224","76","0","2015","2","N","Wilcox County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","7224","76","0","2015","3","N","Wilcox County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","7224","76","0","2015","4","N","Wilcox County, Alabama","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","1","7224","56","0","2015","1","","Alaska -- Statewide","Federal Government","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,5,5,2,20072,0,0,386,"",107.49,61.61,53.41,24.37,40.82,0.00,0.00,0.87,"",1,100.0,4,400.0,4,400.0,0,0.0,11933,146.6,0,0.0,0,0.0,-84,-17.9
"02000","1","7224","56","0","2015","2","","Alaska -- Statewide","Federal Government","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,2,2,1,9723,0,0,449,"",106.51,24.22,24.21,11.58,16.25,0.00,0.00,0.82,"",1,100.0,0,0.0,0,0.0,-1,-50.0,-5313,-35.3,0,0.0,0,0.0,-129,-22.3
"02000","1","7224","56","0","2015","3","","Alaska -- Statewide","Federal Government","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,1,986,0,0,228,"",106.32,0.00,0.00,11.92,1.79,0.00,0.00,0.47,"",1,100.0,-2,-100.0,-2,-100.0,-1,-50.0,-6970,-87.6,0,0.0,0,0.0,-78,-25.5
"02000","1","7224","56","0","2015","4","","Alaska -- Statewide","Federal Government","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"",108.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-3,-100.0,-5,-100.0,-5,-100.0,-25716,-100.0,0,0.0,0,0.0,-456,-100.0
"02000","5","7224","56","0","2015","1","","Alaska -- Statewide","Private","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",152,1490,1437,1469,5799307,5799307,121822,304,"",1.50,1.81,1.71,1.72,1.72,1.26,1.66,0.98,"",-4,-2.6,-1,-0.1,-61,-4.1,-35,-2.3,102346,1.8,112881,2.0,-15054,-11.0,11,3.8
"02000","5","7224","56","0","2015","2","","Alaska -- Statewide","Private","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",152,1472,1592,1653,6947953,6918427,147221,340,"",1.49,1.69,1.74,1.77,1.74,0.98,1.15,1.00,"",-2,-1.3,-38,-2.5,-37,-2.3,-24,-1.4,291582,4.4,291544,4.4,-19638,-11.8,21,6.6
"02000","5","7224","56","0","2015","3","","Alaska -- Statewide","Private","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",152,1666,1635,1622,7727862,7477788,162046,362,"",1.49,1.76,1.72,1.73,1.81,1.06,1.17,1.04,"",-4,-2.6,-52,-3.0,-52,-3.1,-49,-2.9,79539,1.0,90759,1.2,-29942,-15.6,14,4.0
"02000","5","7224","56","0","2015","4","","Alaska -- Statewide","Private","Drinking places, alcoholic beverages","State, NAICS 4-digit -- by ownership sector","All establishment sizes",151,1494,1459,1442,6904004,5978035,122890,363,"",1.51,1.70,1.73,1.73,1.82,1.40,1.64,1.06,"",-2,-1.3,-85,-5.4,-97,-6.2,-77,-5.1,-51233,-0.7,16516,0.3,-25011,-16.9,18,5.2
"02013","5","7224","76","0","2015","1","N","Aleutian East Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02013","5","7224","76","0","2015","2","N","Aleutian East Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02013","5","7224","76","0","2015","3","N","Aleutian East Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02013","5","7224","76","0","2015","4","N","Aleutian East Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","7224","76","0","2015","1","N","Aleutian West Census Area, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","7224","76","0","2015","2","N","Aleutian West Census Area, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","7224","76","0","2015","3","N","Aleutian West Census Area, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02016","5","7224","76","0","2015","4","N","Aleutian West Census Area, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","1","7224","76","0","2015","1","","Anchorage Borough, Alaska","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,4,4,1,17672,0,0,453,"",142.30,103.46,90.31,25.90,72.27,0.00,0.00,0.98,"",0,0.0,3,300.0,3,300.0,-1,-50.0,9533,117.1,0,0.0,0,0.0,-17,-3.6
"02020","1","7224","76","0","2015","2","","Anchorage Borough, Alaska","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,1,1,6369,0,0,490,"",141.53,25.85,26.32,25.74,22.26,0.00,0.00,0.86,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-8667,-57.6,0,0.0,0,0.0,-88,-15.2
"02020","1","7224","76","0","2015","3","","Anchorage Borough, Alaska","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,1,604,0,0,139,"",141.25,0.00,0.00,26.29,2.36,0.00,0.00,0.27,"",0,0.0,-2,-100.0,-2,-100.0,-1,-50.0,-7352,-92.4,0,0.0,0,0.0,-167,-54.6
"02020","1","7224","76","0","2015","4","","Anchorage Borough, Alaska","Federal Government","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",143.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-4,-100.0,-4,-100.0,-22621,-100.0,0,0.0,0,0.0,-522,-100.0
"02020","5","7224","76","0","2015","1","","Anchorage Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,617,581,607,2908831,2908831,56569,372,"",0.89,1.57,1.47,1.51,1.73,1.29,1.60,1.14,"",-3,-8.1,-52,-7.8,-83,-12.5,-55,-8.3,-95025,-3.2,-95025,-3.2,-11904,-17.4,25,7.2
"02020","5","7224","76","0","2015","2","","Anchorage Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,597,635,664,3458298,3436849,68709,421,"",0.91,1.46,1.51,1.58,1.81,1.04,1.18,1.19,"",-1,-2.8,-76,-11.3,-44,-6.5,-30,-4.3,147799,4.5,149360,4.5,-7965,-10.4,48,12.9
"02020","5","7224","76","0","2015","3","","Anchorage Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,659,652,657,3666166,3462687,69452,430,"",0.94,1.58,1.55,1.55,1.85,1.15,1.26,1.19,"",1,2.9,-24,-3.5,9,1.4,-4,-0.6,13049,0.4,11032,0.3,-14338,-17.1,6,1.4
"02020","5","7224","76","0","2015","4","","Anchorage Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,627,620,597,3571682,2870435,55337,447,"",0.93,1.51,1.53,1.49,1.90,1.37,1.56,1.26,"",1,2.9,-16,-2.5,-12,-1.9,-40,-6.3,1345,0.0,45107,1.6,-9710,-14.9,16,3.7
"02060","5","7224","76","0","2015","1","N","Bristol Bay Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","7224","76","0","2015","2","N","Bristol Bay Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","7224","76","0","2015","3","N","Bristol Bay Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","7224","76","0","2015","4","N","Bristol Bay Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02068","5","7224","76","0","2015","1","N","Denali Borough, Alaska","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
